Participant,Question,Correct,Paragraph,Question_RT,Gazes,AOIGazes,OffScreenGazesPix,OffScreenGazesProp,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
616567af93f2b71b50c3ff85,6,1,34,-0.27010401730011535,-0.49573824416912027,-0.8146785347206126,0.8917367355750658,0.7143570307894677,-0.49563597063176534,-0.05979286888220321,-0.015256434207738647,-0.6228045804698983,0.19546577965947806
6165a91cfe487d469c4242fd,6,1,34,0.523878563787995,-1.1753117381738596,-0.8734442030345955,-0.5473045231525419,-0.6536100457345966,-0.57408462875527,13.482968417768234,,,-2.5121803400440763
61692abb0f3acf7a49d91533,6,1,34,1.3850277682753167,-0.9528779760278389,-0.6811201976433787,-0.5714900905261151,-0.6682016945508532,-0.47994623900706446,0.17555485154434752,0.13291554093375132,-0.013460800076666878,0.46547194586665924
616f4e920ed4bf68c708dde3,6,1,34,-0.005401861748222136,-0.13524214689798314,-0.4674268583198045,-0.18049008465334776,-0.24869179108347356,-0.5427051655058681,-0.09109320368069447,-0.05063177992606674,-0.5633167060221493,0.41434133611304663
627936b58e6416782149ddcb,6,0,34,-0.08496736536966841,-0.2042733144605413,0.22173416099872212,-0.5432735952569464,-0.5405247674086072,0.27316087897857966,-0.06952398784806044,-0.044538869965959106,0.17290244323933857,-0.6025054776891592
62826a0d905d486567a481c4,6,1,34,-0.6991197261938635,-0.6660151241567638,-0.25640468573777503,-0.45862410944944004,-0.5733559772451848,-0.44072190994531213,-0.0666708442749367,-0.03221619442996064,-0.004463325598082262,0.5460950288343899
628510a698e9e63b21ef9139,6,1,34,-0.48092627621144374,-0.9421397944069965,-0.7425570326989063,-0.4545931815538445,-0.5697080650411206,-0.4877911048194149,-0.058929655229245745,-0.04944652472630831,-0.9107265127099934,0.5373044712837745
6286575f2d911d52cff2db4e,6,1,34,-0.6376311911528352,0.791309524386131,-0.8654307028099614,4.54778833688022,3.957350980202516,1.8107545781992698,-0.1077974362690542,-0.12131015483804297,0.6401719393488045,-0.747788513922574
62885c14d00376d11632a442,6,1,34,-0.41934482699700987,-0.8853808344111153,-0.6998183648341915,-0.511026172092182,-0.5806518016533131,-0.26813486207360204,-0.057933319482738777,-0.09838872595581709,-1.8508021046729504,-0.0262804021362179
628b8df25b434f5840a2b3b4,6,0,34,-0.6008681499730345,-1.1783797900655288,-0.868101869551506,-0.5755210184217107,-0.6791454311630457,-0.5662397629429194,-0.09866868342049075,-0.07106976789050257,,2.8180136488967165
628c2454c8c66010dd87391d,6,1,34,1.4641596724209398,1.0413557535571751,1.8244342059255285,-0.3860674073287203,-0.36177706940946286,1.4028215559570458,-0.09474432732683588,-0.03504895837029405,0.4358182277237234,-0.5519616233403607
628d14b52b5bd1d83ed1f7d2,6,1,34,-0.43069067992049215,-0.19506915878553355,-0.20565251764842618,-0.511026172092182,-0.5514685040207997,-0.1426170090759947,-0.07011354631484842,-0.09698999362758522,-0.20444846654576232,-0.17566498639998898
628eb50c442d584fa8275bcc,6,0,34,0.2802885731386232,0.007422266064637098,-0.4594133580951705,0.7385614755424353,0.6632862599325692,-0.42503217832061124,-0.0895019785243875,-0.10181439113325585,0.29574349323540483,0.33665515404852586
628f827eeb876ed2617881e7,6,0,34,-0.14340005649429183,-0.28250863769810725,0.11221632459539037,-0.4545931815538445,-0.4529748745110671,-0.47994623900706446,-0.07324268150011248,-0.07712303219241946,-0.31864338707002476,-0.716713325332134
62976e7114308ee7c69d10ae,6,1,34,-0.6928428576070059,-0.882312782519446,-0.6570796969694765,-0.4505622536582489,-0.471214435531388,-0.5270154338811672,-0.048738979852630454,-0.02821701772277848,-1.4546727166322204,0.11262445859637069
62a733deec84f43ab19f7cca,6,1,34,0.04775536909677379,-0.7074338246942986,-0.7131741985419148,-0.5674591626305197,-0.6718496067549174,-0.5191705680688168,-0.059824069381347114,-0.0022899136696874693,-0.2666335532392438,0.7779187585732273
62a76dfc808c176cecd72dfa,6,1,34,-0.06859382329997181,-0.2687024041855956,-0.17626968349143474,-0.36188183995514706,-0.2924667375322436,0.10057383110686954,-0.08184838995199072,-0.07314397433513406,0.062493801829521634,-0.3413066848476833
62a885d5b6af18b3d4579e1b,6,1,34,-0.1767768922539699,-0.7089678506401332,-0.46475569157825986,-0.49490246050979986,-0.4529748745110671,-0.5270154338811672,-0.08525247134922838,-0.06282652586421712,-0.8434223636002732,-0.2943638077823705
62b0ff84054c6ca32f481c65,6,1,34,-0.10241458233144465,-0.02479227879789005,-0.5074943594429747,-0.18855194044453885,-0.2924667375322436,-0.558394897130569,-0.10621920279546722,-0.04723475437293786,0.43053934478036177,1.7939331280872104
62b5dd0fb9686d325c7d1f15,6,1,34,0.740058873347525,-0.5816436971358593,-0.21900835135614957,-0.5311808115701597,-0.5587643284289281,-0.37011811763415803,-0.09548161084449706,-0.1134939494309406,0.6991761980706945,-0.2696624349442861
62b9b95e108fbc4df78a2956,6,0,34,-0.610923528266449,-0.7457844733401643,-0.44338635764590245,-0.5755210184217107,-0.6791454311630457,-0.49563597063176534,-0.03544513854138293,0.3151452110304312,1.257771716669841,0.13164617120144
62bd1d1283b326cde10cf27a,6,1,34,-0.6027780524183551,-0.35460785715233467,-0.0881211810204604,-0.5916447300040928,-0.6937370799793025,-0.37796298344650847,-0.08564607756801887,-0.09501740177155085,-0.23468365172434014,0.9041065072014329
62bdad093f129a724c4dd7b2,6,1,34,0.5403966390188933,1.0060731568029786,0.10954515785384569,0.25485012807097057,0.39698866903588476,1.7793751149498678,-0.10104261597971395,-0.08634162766797665,0.5420272659313442,-0.6097956941601373
62bdc30224534809032cf056,6,0,34,2.697812120925122,-0.16438863986884103,0.39268883245758146,-0.4828096768230133,-0.5660601528370565,-0.5113257022564662,-0.08333884109815079,-0.05793913560055186,-0.7556857772682686,-0.4610900344752555
62c5cdfe50000fce3e390be0,6,1,34,0.8473953909510548,-0.9083912235986347,-0.7772822003389871,-0.4344385420758668,-0.5222852063882863,-0.5662397629429194,0.013341087239034646,0.6162321399973648,,2.8180136488967165
62c5e6468dd7b941f69aa604,6,1,34,0.2016212398603409,0.4829703092733712,-0.512836692926064,1.9034996373695465,2.0166616876403767,1.1439409841494805,-0.08177787096779622,0.05597366971794469,2.08794512167108,-0.7857791416109744
62c63362e7342ad8be294866,6,1,34,0.1392242106808582,2.193409238878979,2.2785325519881234,0.3878707486256234,0.9551192362577029,3.4346418013558146,-0.1139744753923175,-0.1349818155745688,1.556747431346267,-0.6648566598880563
62cc9a938512898953c46e71,6,1,34,-0.24034051049592706,0.5596716065651025,-0.860088369326872,2.504107893813282,2.151634439190751,1.2616139713347374,-0.09121110171347374,-0.04792415407824293,1.0597627866030102,-0.8237465553171357
62ceba5fdab49dfc90278cbb,6,1,34,0.10744756345871603,0.4078030379274745,0.9883590158220444,-0.4868406047186088,-0.5076935575720297,0.10841869691922,-0.0704577647439738,-0.10285083633763231,0.4292860255571514,-0.48011953367536697
62cf1b74abd9894b74d28a00,6,0,34,-0.010016599014181891,-0.6752192798317715,-0.852074869102238,0.4725202344331297,0.28390339070989545,-0.5505500313182186,-0.09224138183129763,-0.06283618402613417,-0.896170676945333,1.2637356648210443
62d0a258e5efefa14eb29647,6,1,34,0.04263476577630268,-0.30398500093979197,-0.1362021823682646,-0.47877874892741773,-0.5842997138573773,-0.49563597063176534,-0.022669954764521064,-0.01244183080264508,-1.37909543432041,-0.3094813875350226
62d133496cf7f774b8bf98a0,6,1,34,-0.08601006886869379,0.15008667902725734,0.4674815012208324,-0.5271498836745642,-0.5879476260614415,-0.5034808364441158,-0.08500286740085036,-0.04701575498047926,0.3774996274502712,-0.26320246052177565
62dc6fd89dd8473b3671357e,6,0,34,-0.8184937911166827,0.5980222552109682,-0.7826245338220764,0.2830666233401393,0.2656638296895746,1.3479074952705925,-0.109645676474687,-0.11737475270836302,1.3378015186011616,-0.359300512442189
62e2d5c238c450c3579dfa91,6,0,34,0.1414335032424877,-0.8286218744152342,-0.5983140286554937,-0.511026172092182,-0.620778835898019,-0.4485667757576626,-0.06369843650112021,-0.10639172019564186,0.6832122266463981,0.0726039373491603
62e7f9fec0521e596587319d,6,0,34,0.3949756342160203,-0.6844234355067793,-0.29112985337785585,-0.4505622536582489,-0.5660601528370565,-0.5113257022564662,-0.04215419005633375,0.010973068929653456,-0.44176345175491677,0.7350911579637286
62ea66128e0806710fb41dcc,6,1,34,-0.1692405204306857,-0.8102135630652186,-0.4941385257352513,-0.5271498836745642,-0.5915955382655056,-0.558394897130569,-0.06349532740816853,0.2824925486846613,0.6318714186227606,1.2868859685220733
62ecb2993d7ecd89154af5d4,6,0,34,3.299648191905357,-1.1154847262863092,-0.7826245338220764,-0.5755210184217107,-0.6718496067549174,-0.5662397629429194,-0.0443174242454707,-0.15600959014577037,,2.8180136488967165
62ef104b5e9352c2ead31fde,6,1,34,1.3907161804318189,-0.3055190268856266,-0.8734442030345955,1.6656748915294097,1.3928687007454035,-0.4328770441329617,-0.07484135940147878,-0.11225926556950828,-1.5729058451596793,0.6918445557973594
62f557535db76f7f4ab860c7,6,1,34,-0.1268923050613365,0.1608248606480997,0.6117245052642449,-0.5755210184217107,-0.6353704847142757,-0.5191705680688168,-0.08475326345719397,-0.05877537952035352,-0.915280639959286,0.5549826404322713
6300a8230671f0e8b0a7b0f4,6,1,34,-0.08096173212648791,-0.14751435446466013,0.042765989315228764,-0.07568595936786372,-0.11736695173716338,-0.41718731250826074,-0.0739014347664792,-0.10841819781004164,-1.7811997536471462,-0.45876640256865603
6304d96fa9bd6e269ae89297,6,1,34,-0.3774508586965768,-0.7764649922568568,-0.7265300322496382,-0.4021911189111025,-0.5222852063882863,-0.3858078492588589,-0.044641909369465244,-0.0455236412395357,-0.6479945609149451,0.4001713928915828
63052f20afc39e87110eb83e,6,0,34,2.5482615973173557,0.4614939460316864,-0.6036563621385831,0.9763862213825723,1.214121002746259,1.3243728978335412,-0.08886042961822012,-0.12680038161938184,2.5053022620184158,-0.7695763940230818
630e243eed2fc276f7199fb3,6,0,34,-0.21686419607621177,-1.1799138160113636,-0.8574172025853274,-0.5835828742129018,-0.6864412555711741,-0.5662397629429194,-0.1315540032929781,-0.16954581682190162,,2.8180136488967165
631bb11a022ba038ef69e7b1,6,1,34,-0.5170182705881959,-0.7335122657734873,-0.8413902021360593,-0.10793338253262805,-0.18302937141031847,-0.558394897130569,-0.07497710891177704,0.01835274212689508,-1.057293782269361,1.25559582173534
631bf371cafbcf75cee93374,6,0,34,-0.4875954490852948,-1.1584374527696788,-0.8654307028099614,-0.5714900905261151,-0.6645537823467891,-0.5348602996935177,-0.09773266860889311,-0.1231469567898571,-0.8556307107455361,0.11805127783391584
631bf96cdf83ffb8f4a7fab8,6,0,34,0.5015481908364058,-0.42517305066072747,-0.38194952259037485,-0.3054488494168095,-0.24869179108347356,-0.0641683509524901,-0.05877176182787529,-0.1183174537772653,-2.6920384055494537,-0.47035983061375425
63254db937c17e8e9200fd54,6,1,34,-0.1813813057238646,-0.10456162798129061,-0.31249918731021326,-0.5190880278833732,-0.577003889449249,-0.5348602996935177,-0.08319323879397317,-0.06290914927495779,-0.8690461040017081,0.9757484397678508
632e9aa62793c18a857aece4,6,1,34,0.4995144028247014,2.194943264824814,2.5830455605242166,-0.08777874305465035,0.3130866883424088,3.3561931432323098,-0.10342731802344986,-0.09410212703954217,0.6585629300425627,-0.9100362208977056
632f7bec7eb646908138c15c,6,1,34,-0.362976895271934,0.03350070714382574,-0.2938010201194005,-0.2248302915048987,-0.3252979473688211,-0.34658352019710664,-0.07522255279728024,-0.12312325465595407,-1.1358362871916547,0.34816316005294157
6330f30b973410dadd20eb64,6,0,34,0.0048290210932628854,-0.23802188526890308,-0.02401317922338816,-0.5432735952569464,-0.5915955382655056,-0.0014094244536864231,-0.0906425673637235,-0.07562415924630472,0.19098546917394324,-0.7277446027827281
6337cba5cbed8cb3514a6504,6,1,34,1.2624120310835072,-0.5862457749733632,-0.4113323567473663,-0.5432735952569464,-0.620778835898019,-0.5270154338811672,-0.03242557908715327,0.06622471043641995,-0.5489388380226371,0.34635997279872277
63386db00f7528f25101593c,6,1,34,0.0008543592535121601,-0.12296993933130612,-0.16825618326680072,-0.301417921521214,-0.3034104741444361,-0.39365271507120936,-0.051951144920249916,-0.06534146035025412,-0.6975402080212668,0.14672365281533845
6339d33c8ee5d4d4b5607400,6,1,34,-0.866540742440688,-0.4742618809274355,-0.4033188565227323,-0.24095400308728088,-0.3325937717769495,-0.2602899962612516,-0.09069201098111708,-0.12309133683063998,-0.5675899183355618,-0.5143600191305616
633ad9d63b298a0cb0fd0b05,6,1,34,0.6938805292882415,-0.35920993498983855,-0.2884586866363112,-0.24095400308728088,-0.21221266904283184,-0.20537593557479836,-0.0753697151205187,-0.10491923875194896,-0.3086229850803306,0.6132405696234088
63403b7f3fd164408c5ad4b0,6,0,34,1.3394378806275524,0.03503473308966037,0.11755865807847972,-0.37800555153752924,-0.3070583863485003,-0.12692727745129376,-0.07443773485305116,-0.10779982992112218,-0.05618011428106392,-0.10295983567307286
634265d4ff46e9c74d9fe152,6,0,34,0.385013170093318,-0.5647694117316784,-0.6677643639356553,0.198417137532633,0.03219744862946763,0.2574711473538787,-0.06828056940965559,-0.14268855605058714,-3.6000443343607142,-0.38180867152317066
634628e1fb755d3adb009a70,6,1,34,-0.11799319203122145,0.11173603038139167,0.37933299874985804,-0.47474782103182217,-0.471214435531388,-0.29166945951065343,-0.06656253265235727,-0.11615721730203836,0.32153636591316115,-0.816031658270338
634696400ff1ac25ed01ad11,6,0,34,0.9341462572955126,-0.6706172019942677,-0.49146735899370664,-0.3376962725815738,-0.40190410365416873,-0.32304892276005526,-0.07219742860924208,-0.07744739676714682,0.5693208776418246,0.30511049357368325
63471914225d90278f470759,6,0,34,0.38365042888678075,0.12400823794806869,0.10954515785384569,-0.30947977731240506,-0.4164957524704254,-0.558394897130569,-0.08812291672554504,-0.08198829614747576,0.517066045815064,1.156981654564937
634740193026d2b89955a51a,6,0,34,0.1614410218615653,-0.41290084309405045,-0.14955801607598798,-0.27723235414764075,-0.23774805447128103,-0.5427051655058681,-0.0726724324725588,0.037151466561531274,-0.4974769958340703,0.817357514409645
634825ebf527096edf593db7,6,1,34,0.23239647877065253,-0.42517305066072747,-0.25907585247931975,-0.3054488494168095,-0.39825619145010455,-0.41718731250826074,-0.07113201956025499,-0.05382995152952784,0.888706470930869,-0.2981641397552325
6348801ddd19d0c7bfddac73,6,1,34,1.854925713361708,-0.6721512279401023,-0.6063275288801278,-0.38203647943312474,-0.37272080602165536,-0.5662397629429194,-0.07738994705872168,0.12419030138974034,,2.8180136488967165
6348845d31edff3dff1b7799,6,0,34,-0.5343209543903198,-0.7887371998235339,-0.7292011989911829,-0.5190880278833732,-0.5332289430004788,-0.33873865438475614,-0.09550636247718142,-0.08075136010592167,0.4661315158909361,0.2898869788915533
6352c60b4a9850783773f265,6,1,34,-0.2571682996349044,-0.6506748646984175,-0.4781115252859832,-0.5069952441965865,-0.555116416224864,-0.0014094244536864231,-0.08603669996289202,-0.15943498240164428,1.5008316762010279,-0.27764623817380446
63614edb8ec467e6999ff831,6,0,34,-0.4567685911897272,-0.9559460279195081,-0.6116698623632171,-0.5835828742129018,-0.6864412555711741,-0.5113257022564662,-0.0509457956895686,-0.04139470427300424,-0.027114080993664698,0.7982199642425919
6369dd3bd6a643dc7b42ce62,6,1,34,-0.5784448628465781,1.6426939243243486,1.4771825295247205,0.3717470370432412,0.3130866883424088,2.603086025246666,-0.10776877605978172,-0.12080900310022671,0.3051225735793238,-1.1114295679072728
637e1f1515c2de2fd5c681dc,6,0,34,0.012520249871936163,0.5105827762983944,1.188696521437895,-0.43040761418027124,-0.5186372941842222,-0.4642565073823635,-0.07758963020561234,-0.08549249782652746,-1.3836725876147558,0.3645771752174019
637e8173907cabe3d6030bee,6,1,34,0.6673173995599703,-0.7151039544234717,-0.8627595360684167,0.44430373916396093,0.29119921511802377,-0.4642565073823635,-0.024390709234496835,0.022166010119626735,0.584667510403277,0.07974291047651941
63868eb7abcf3f247da6f52b,6,1,34,-0.09383550700867732,-0.25489617067308395,0.16296849268473923,-0.5674591626305197,-0.6353704847142757,-0.4093424466959103,-0.08424838274899006,-0.09009660609718892,-0.7077968916536259,-0.7020095261292765
638e4ace1c4a380ecc49932f,6,1,34,-0.35391260149475473,-0.04013253825623631,-0.8734442030345955,2.4355821195881577,2.04584498527289,-0.11123754582659286,0.16304105372374741,0.761344484924588,0.6520265756455235,2.107321117037946
63972b68541bab989795da48,6,1,34,1.0441772859028662,0.10559992659805317,0.058792989764496824,-0.2449849309828764,-0.09547947851277837,-0.03278888770308826,-0.0819701794519186,-0.08522853595720777,0.16068126886308937,-0.7401210993765784
63b7005d59a418f740ecfa0d,6,1,34,-0.2894508129121952,-0.8961190160319576,-0.7024895315757361,-0.4868406047186088,-0.5259331185923506,-0.5662397629429194,-0.06241371029471184,-0.09035889086117135,,2.8180136488967165
63bde9862392eebaf64770c2,6,1,34,-0.00410106331528199,-0.8224857706318957,-0.5662600277569576,-0.5231189557789686,-0.5368768552045431,-0.2367553988242002,-0.09249665859133382,-0.11116753037874942,1.1051783028641393,-0.3684425762661893
63bf40687b33e43442effb9b,6,0,34,-0.031097792528106447,-0.2226816258105568,0.2644728288634369,-0.5916447300040928,-0.6791454311630457,-0.5270154338811672,-0.08940659416764378,-0.09353439276250522,-0.15853804782846861,0.5047578015748201
63d000d62878aa92b833c5fc,6,1,34,-0.3182025876084365,-0.6414707090234097,-0.7185165320250042,0.39593260441681444,0.22918470764893287,-0.49563597063176534,-0.055390762925166134,-0.04761245739168842,-0.896835829978632,0.29446421419852487
63d04eb9d1bdb95639c4826d,6,0,34,0.3185485648941351,-0.6936275911817871,-0.5475618605661449,-0.07165503147226819,-0.15749398598186928,-0.3544283860094571,-0.015673219700533283,0.05856695062143156,0.3924320745911206,0.029310036272293248
63d1618ef3c2f61f58f6eb40,6,1,34,0.016463940335428178,0.28814901415237365,0.4327563335807516,-0.21676843571370763,-0.1392544249615484,0.04565977042041633,-0.08402941201488208,-0.1167587398001859,-0.1553088905939091,-0.4701651944433672
63d193c45e01ccb694993e7f,6,1,34,3.7654475895674433,1.2576534119198575,1.6000561996357756,-0.03940760830750387,0.2547200930773821,1.1910101790235834,-0.08697374458189577,-0.0756065211496916,-0.030343574506562034,-0.38987801113418635
63d41088860131e49a85cfac,6,0,34,-0.06444365689675156,-0.4911361663316164,-0.10949051495281782,-0.4344385420758668,-0.4347353134907463,-0.5662397629429194,-0.10952645507715439,-0.05008861666960491,,2.8180136488967165
63d81c0edc201a5e28a1f695,6,0,34,-0.4144513472078573,-0.7948733036068724,-0.8200208682037019,-0.22886121940049425,-0.3289458595728853,-0.558394897130569,-0.12240185861409206,-0.1087582615581851,0.6318714186227606,1.398529479407957
560f17aad4ab1e00126fb8f0,6,1,34,-0.8159025180656934,-0.607722138215048,-0.4513998578705365,-0.5271498836745642,-0.5587643284289281,-0.558394897130569,-0.08321403928399124,-0.06814112262243227,0.6318714186227617,1.0747685554893638
5640c041074be6000a5e997e,6,1,34,0.4321619510748753,-0.7902712257693685,-0.8333767019114253,-0.4344385420758668,-0.47486234773545216,-0.2759797278859525,-0.05265675606783398,-0.1460613742065295,-0.12254163069596043,-0.5787795753787004
5aec7e89ae13140001fc0cdf,6,1,34,-0.24193037523491007,-0.7273761619901488,-0.43270169067972375,-0.5190880278833732,-0.6061871870817623,-0.5505500313182186,-0.026845148025471773,0.20209099199933347,-0.08871526980600367,1.4181971671743152
5e08d48b7bf5721d51467348,6,1,34,-0.2313278356989118,-0.08922136852294435,0.5022066688609131,-0.43040761418027124,-0.5332289430004788,-0.5348602996935177,-0.08675009502887529,-0.06401792868279363,-0.798983559869068,0.9805259646272598
5ebc6d34046b2a0bc9f2b3b8,6,1,34,-0.567542933195055,-0.7672608365818491,-0.6437238632617532,-0.4989333884053954,-0.5624122406329922,-0.5191705680688168,-0.04921590167441732,-0.08353721658555512,0.6216280895332206,0.5218991491427158
5ee4f36b9e25d52096d0edfe,6,0,34,0.12439923815236313,-0.730444213881818,-0.4620845248367152,-0.5674591626305197,-0.6645537823467891,-0.21322080138714883,-0.08241654567996484,-0.11244751359471838,1.1556975352614032,-0.1821039866870873
5f7b85c23139fa143589b106,6,1,34,-0.0997097475108055,-0.22881772959389532,-0.18428318371606878,-0.14421173359298792,-0.16478981038999763,-0.5505500313182186,-0.07348988540030058,0.06930925928070417,-0.1293604631486014,0.20619309188457183
607a3a5716f47a41359384cf,6,1,34,0.20866206942594262,-0.41903694687738896,-0.4700980250613492,0.06539651697798017,0.15987437577171362,-0.5034808364441158,-0.07810131829351527,-0.07032732484903642,-0.7583098200589167,-0.08266851056406026
607f7f18d84d010ea2cd8664,6,1,34,2.5166191594561367,0.1546887568647612,-0.03469784618956687,0.0694274448735757,0.15987437577171362,0.05350463623276679,-0.04775795270311662,-0.0502841043223348,0.04219720875940293,-0.30322368787274634
61116fb00f7f0fbacf0714f9,6,1,34,0.9454198436413872,0.4246773233316554,1.1299308531239123,-0.5352117394657553,-0.6134830114898907,-0.5270154338811672,-0.08193630463240895,-0.08491017988417386,-0.8242296496495701,-0.04203700431539481
61128c2c056a6993a3868078,6,1,34,-0.2018327476150304,0.15008667902725734,-0.5448906938246002,-0.5634282347349241,-0.6536100457345966,0.5085068533490934,-0.07413611720718,-0.0928866052729062,0.038035918689391976,-0.62195091267192
614f324e8b434b2a9c0c93c1,6,1,34,-0.17110912768598324,-0.6460727868609136,-0.6570796969694765,-0.204675652026921,-0.25963552769566606,-0.41718731250826074,-0.06962250998344871,-0.0853933828517386,-0.14248682903423335,0.05791475128687102
6295270587394aac7ce600db,6,1,34,0.3827419347492771,-0.9973647284570429,-0.8627595360684167,-0.4828096768230133,-0.5952434504695698,-0.34658352019710664,0.12809650131373437,-0.00136907197153884,-1.4839049521939414,-0.3607448852854635
63038702fea51556c37c36cf,6,1,34,-0.24252915546377207,-0.8608364192777612,-0.8734442030345955,0.2387264164885884,0.05773283405791682,-0.5662397629429194,-0.11339531623687414,-0.07106976797114149,,2.8180136488967165
63d17cf704d2d7053d56b962,6,1,34,-0.3646699979804754,-0.28864474148144575,0.08016232369685423,-0.5593973068393285,-0.6499621335305323,-0.15046187488834514,-0.0441290867177505,-0.026545707557082854,0.04287082490047043,-0.2971395339609923
63d3fa78d12b38b131ef6b76,6,1,34,-0.2253400334184345,-0.13524214689798314,-0.4567421913536258,-0.18452101254894332,-0.2413959666753452,0.9478193388407191,-0.09312075574483009,-0.1434704276880805,1.373826627335128,-0.5928819177858536
63e53dc0bb780ac38cdcf77e,6,1,34,0.04137526253822116,1.210098607598984,1.4077321942445589,-0.5231189557789686,-0.4274394890826179,1.3165280320211907,-0.10573546622664182,-0.10553655787390286,0.7714529837089694,-0.37159279735863354
593890eac6aa16000101f037,8,1,4,-0.7574698269418563,0.03350070714382574,-0.41667469023045567,0.5450769365538494,0.8456818701357778,-0.45641164157001307,-0.06717178552572464,-0.09102444719383018,-0.9674489436296525,0.26820522559968785
593890eac6aa16000101f037,10,1,4,-0.6420497762767515,0.03350070714382574,-0.41667469023045567,0.5450769365538494,0.8456818701357778,-0.45641164157001307,-0.06717178552572464,-0.09102444719383018,-0.9674489436296525,0.26820522559968785
596e1af7a09655000197d4bb,8,1,4,-0.8366946452643296,-0.3223933122898075,-0.5368771935999661,0.198417137532633,0.17081811238390612,0.3045403422279815,-0.06830480520749735,-0.10623216185790915,1.4433929566212256,0.03423414007960646
596e1af7a09655000197d4bb,10,1,4,-0.5628352817537587,-0.3223933122898075,-0.5368771935999661,0.198417137532633,0.17081811238390612,0.3045403422279815,-0.06830480520749735,-0.10623216185790915,1.4433929566212256,0.03423414007960646
5af835d8e19f8c00019e6dc0,8,0,4,0.07139686427188714,1.3082762681324,0.7639810095322915,-0.19258286834013438,0.4006365812399489,2.485413038061409,-0.09773203026601988,-0.0863480334403291,0.5063279816698476,-0.5944059528765627
5af835d8e19f8c00019e6dc0,10,1,4,0.7148275134402362,1.3082762681324,0.7639810095322915,-0.19258286834013438,0.4006365812399489,2.485413038061409,-0.09773203026601988,-0.0863480334403291,0.5063279816698476,-0.5944059528765627
5b07b71c68eff50001d1c859,8,1,4,-0.6295579818845558,-0.742716421448495,-0.8734442030345955,0.5128295133890851,0.3130866883424088,-0.42503217832061124,-0.021416262213853746,0.03803538894834555,1.6413315257452359,0.39187456125865555
5b07b71c68eff50001d1c859,10,0,4,-0.5068080353364349,-0.742716421448495,-0.8734442030345955,0.5128295133890851,0.3130866883424088,-0.42503217832061124,-0.021416262213853746,0.03803538894834555,1.6413315257452359,0.39187456125865555
5bd7971b0aac450001f951aa,8,0,4,1.9480463624825615,-0.3822203241773579,-0.6463950300032979,0.303221262818117,0.5210176839740666,-0.2524451304489011,-0.030339603250274978,-0.14063860724505947,0.02843527877701417,-0.7712005602611879
5bd7971b0aac450001f951aa,10,1,4,-0.2949121015348869,-0.3822203241773579,-0.6463950300032979,0.303221262818117,0.5210176839740666,-0.2524451304489011,-0.030339603250274978,-0.14063860724505947,0.02843527877701417,-0.7712005602611879
5c6477fe4f0ea90001782441,8,0,4,-0.811979475198721,0.10099784876054929,0.5235760027932707,-0.43040761418027124,-0.4274394890826179,-0.36227325182180753,-0.08667432239358198,-0.11689832791928675,0.4986698178787833,-0.180736475200617
5c6477fe4f0ea90001782441,10,1,4,-0.5823369343220338,0.10099784876054929,0.5235760027932707,-0.43040761418027124,-0.4274394890826179,-0.36227325182180753,-0.08667432239358198,-0.11689832791928675,0.4986698178787833,-0.180736475200617
5cb568ebf0e31e0017d9bf32,8,1,4,-0.6413993770633858,0.340305896310751,0.7960350104308277,0.00896352643964261,-0.011577497819302427,-0.18184133813774697,-0.07287994634956994,-0.11584016425178568,1.3324753775243603,-0.6176875715549736
5cb568ebf0e31e0017d9bf32,10,1,4,-0.2547938263191567,0.340305896310751,0.7960350104308277,0.00896352643964261,-0.011577497819302427,-0.18184133813774697,-0.07287994634956994,-0.11584016425178568,1.3324753775243603,-0.6176875715549736
5d4459c166881d001c4d5451,8,1,4,-0.8089442788777913,1.3650352281282812,0.9723320153727764,0.9723552934869767,2.0969157561297886,1.9127378337598255,-0.09785354602020091,-0.07010973017518403,0.6930629761349636,-0.48686811474389496
5d4459c166881d001c4d5451,10,1,4,-0.7973300072290708,1.3650352281282812,0.9723320153727764,0.9723552934869767,2.0969157561297886,1.9127378337598255,-0.09785354602020091,-0.07010973017518403,0.6930629761349636,-0.48686811474389496
5d5497857aff650001a18c3c,8,1,4,-0.8098011540279041,0.742220694119423,0.5716570041410748,0.49670580180670293,0.7508361528301093,-0.558394897130569,-0.07510191088711074,0.02184604894267872,-0.9062835610089195,1.4611520478618383
5d5497857aff650001a18c3c,10,1,4,-0.38043443603482213,0.742220694119423,0.5716570041410748,0.49670580180670293,0.7508361528301093,-0.558394897130569,-0.07510191088711074,0.02184604894267872,-0.9062835610089195,1.4611520478618383
5d79375d794d900017671c07,8,1,4,-0.5980807247750017,1.8160388562036613,1.0631516845852953,1.7301697378589382,1.95829509237535,1.6773918593893118,-0.09246195198551657,-0.1157216994629764,1.3075680746971001,-1.109375564987857
5d79375d794d900017671c07,10,1,4,-0.6145988000043625,1.8160388562036613,1.0631516845852953,1.7301697378589382,1.95829509237535,1.6773918593893118,-0.09246195198551657,-0.1157216994629764,1.3075680746971001,-1.109375564987857
5dcc27974b54778b69e62ec5,8,1,4,-0.7661831116253403,0.9631204303196091,1.4130745277276482,0.12586043541191327,0.23283261985299702,-0.5348602996935177,-0.07649553291813417,-0.10173052590713974,-1.4061131649704215,0.5378204554396597
