Participant,Paragraph,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
62bdad093f129a724c4dd7b2,5,155,0.028995483869891803,0.019630804514863816,1.794321004864899,0.4095316092492982
62bdad093f129a724c4dd7b2,6,158,0.027015822782546647,0.017880450564483636,1.0405751262926264,0.3288140375345089
62bdad093f129a724c4dd7b2,7,256,0.023222265624066953,0.015503242302124095,1.4694919792746273,0.2904967043768257
62bdad093f129a724c4dd7b2,8,69,0.022101449275018118,0.01585174413062382,1.507801297500751,0.43316048672508667
62bdad093f129a724c4dd7b2,9,253,0.023564822133442857,0.015547310915332005,1.2682170135685509,0.2816384471397935
62bdad093f129a724c4dd7b2,10,111,0.024801801803627087,0.01893897367898772,1.4459560930560935,0.4469369136536268
62bdad093f129a724c4dd7b2,11,169,0.022645562130601732,0.0152546283324227,1.7424842915322196,0.27192158331864497
62bdad093f129a724c4dd7b2,12,224,0.01974464285842001,0.013558339908279789,2.131877132301346,0.21553952718313196
62bdad093f129a724c4dd7b2,13,436,0.025350917430864223,0.017489014590387063,1.3257583402823034,0.23224724851843015
62bdad093f129a724c4dd7b2,14,220,0.020944090905728643,0.014625982745455996,1.9741078779877805,0.35849446060173057
62bdad093f129a724c4dd7b2,15,195,0.02677025641043824,0.018019223338155702,0.9643917693180197,0.3910290797619725
62bdad093f129a724c4dd7b2,16,71,0.024708450704391996,0.019099205268859904,1.7834278614105403,0.3615191700958722
62bdad093f129a724c4dd7b2,17,90,0.022488888885178263,0.015131887938491002,1.7503769497194086,0.1759613400174718
62bdad093f129a724c4dd7b2,18,145,0.02014758620730571,0.014343344773701517,2.0658119270343853,0.30226930471665114
62bdad093f129a724c4dd7b2,19,94,0.02033085106129537,0.01688732442204182,3.5506819601778785,0.3845078859949389
62bdad093f129a724c4dd7b2,20,710,0.02200478873196051,0.015115797681376093,1.7316393616467982,0.2601743414790014
62bdad093f129a724c4dd7b2,21,418,0.022498564592873714,0.01701181978103639,1.6961445789648752,0.22005222281225062
62bdad093f129a724c4dd7b2,22,209,0.024207655500799643,0.018635639419330517,1.932447773470238,0.24373076993992343
62bdad093f129a724c4dd7b2,23,37,0.023237837838488883,0.0161536777971792,1.5012791810855832,0.4119921611258479
62bdad093f129a724c4dd7b2,24,277,0.024139711192622784,0.01703439223236826,1.4583027813728981,0.4316938241186469
62bdad093f129a724c4dd7b2,25,264,0.02224090908914696,0.016080800985310638,2.095855117284096,0.23585006113250026
62bdad093f129a724c4dd7b2,26,455,0.019789890109859574,0.013284906930944968,2.01316063238502,0.2760355205828907
62bdad093f129a724c4dd7b2,27,156,0.023105769229474316,0.016000206615452414,1.4979570500414654,0.4135906655405346
62bdad093f129a724c4dd7b2,28,254,0.024049212595893276,0.017479505203601964,1.8728782973992855,0.4039731399349637
62bdad093f129a724c4dd7b2,29,397,0.02327506297319115,0.017055694798206303,1.6126577169188607,0.3494696411925582
62bdad093f129a724c4dd7b2,30,344,0.02687034883832316,0.019294943940940425,1.471425405128597,0.48287808479508854
62bdad093f129a724c4dd7b2,31,657,0.019517199391701497,0.013595095041899815,2.2852792301840994,0.20704052318108276
62bdad093f129a724c4dd7b2,32,227,0.02209691629861145,0.01586339748464814,1.819706335995226,0.3970126073684414
62bdad093f129a724c4dd7b2,33,119,0.022489915963181478,0.01763161353249841,2.6454983570487753,0.38899384319505725
62bdad093f129a724c4dd7b2,34,301,0.02444784053144222,0.017385715506053803,1.5478434884661243,0.35690720634765827
62bdad093f129a724c4dd7b2,35,311,0.01848971061373243,0.012634988170887967,2.617829941427181,0.4101876649876698
62bdad093f129a724c4dd7b2,36,368,0.0167220108708928,0.00937512676991359,3.68804674886316,0.4209011117668605
62bdad093f129a724c4dd7b2,37,353,0.021857223798499217,0.01509566878859654,1.6990551674881806,0.2696597868969475
62bdad093f129a724c4dd7b2,38,576,0.020952430554353835,0.015263782458568872,2.3308508120546567,0.3105934940887709
62bdad093f129a724c4dd7b2,39,107,0.018443925237879702,0.01307116354746918,2.9207456014793625,0.267315697540345
62bdad093f129a724c4dd7b2,40,533,0.019251031892725274,0.012892318043395225,2.423587213783324,0.21011443829867202
62bdc30224534809032cf056,1,34,0.04382352941176492,0.00990956253273821,-1.2539632763634907,0.5135380234543848
62bdc30224534809032cf056,2,35,0.03587142857142651,0.01269278561715698,-0.42961012460089587,0.45013348120164365
62bdc30224534809032cf056,3,13,0.03277692307689574,0.016267357593576084,-0.3763206163195099,0.47496277163642714
62bdc30224534809032cf056,4,35,0.03778285714283181,0.012331606586666195,-0.8017428655200188,0.4461397557971829
62bdc30224534809032cf056,5,18,0.045316666666690236,0.014831375724545121,0.3633818822330903,0.2938374550968039
62bdc30224534809032cf056,6,11,0.03098181818185564,0.018919768401449998,-0.6301397391668029,0.5018405836783604
62bdc30224534809032cf056,7,17,0.0383529411764775,0.015202307293908156,-1.081638045237223,0.3809025892093682
62bdc30224534809032cf056,8,13,0.04069999999999666,0.015854757435326394,-1.868620348516122,0.3091431437800229
62bdc30224534809032cf056,9,29,0.0390413793103491,0.015440751213239661,0.43975994559567316,0.42464014564323993
62bdc30224534809032cf056,10,4,0.03022500000000161,0.02486367832806025,-0.5144390578857626,0.7764491966099036
62bdc30224534809032cf056,11,13,0.03823076923079548,0.016842277390313964,-0.764735545103466,0.492135220611668
62bdc30224534809032cf056,12,18,0.0378888888889068,0.013107873201625493,-0.25362969152975984,0.5362294466443286
62bdc30224534809032cf056,13,22,0.033118181818208886,0.013101967731668426,-0.43179782027921215,0.34261282571199864
62bdc30224534809032cf056,14,13,0.03693846153844527,0.018805297944175643,-1.3376481402166738,0.576004191594988
62bdc30224534809032cf056,15,5,0.03649999999997545,0.01315997720361446,0.23135340073573746,0.5656636082758832
62bdc30224534809032cf056,16,5,0.029719999999988637,0.02079776430293961,-0.49453858155061575,0.6368882994801514
62bdc30224534809032cf056,17,3,0.02476666666668877,0.02455286812848851,-0.07939571826474891,0.7643494503945051
62bdc30224534809032cf056,18,11,0.03706363636362315,0.01721832005318731,-1.1145402824939703,0.45855836704875214
62bdc30224534809032cf056,19,5,0.030800000000006766,0.020981777808398428,-0.6647726930933865,0.5442643645931835
62bdc30224534809032cf056,20,13,0.03809999999997137,0.013027854773511333,0.852769131992632,0.47982390924951074
62bdc30224534809032cf056,21,25,0.03574399999998091,0.01294272897550663,-0.7421459656116747,0.3892436608717499
62bdc30224534809032cf056,22,33,0.043327272727272347,0.014098720525457561,-0.1871308067762071,0.41337143405664284
62bdc30224534809032cf056,23,2,0.00859999999994443,0.01216223663633003,,0.9999999999999998
62bdc30224534809032cf056,24,10,0.029490000000023574,0.019895809162282126,-0.32650252159432874,0.5962520144478467
62bdc30224534809032cf056,25,12,0.03556666666670385,0.013485300639293638,0.049107769460139436,0.5542775591349269
62bdc30224534809032cf056,26,27,0.03851481481482627,0.012823917069387127,-1.0782576182983041,0.38274586545234307
62bdc30224534809032cf056,27,25,0.04180400000000585,0.013298448531046714,-1.7268108953279853,0.31166066408374876
62bdc30224534809032cf056,28,19,0.041036842105280746,0.011217209522554124,-0.7668330187971664,0.37058681928150516
62bdc30224534809032cf056,29,16,0.03735625000001462,0.01876123552257086,-0.8675843882778588,0.38893243151318296
62bdc30224534809032cf056,30,24,0.043237499999981555,0.013239723250105495,0.6387817282589786,0.5603658913093614
62bdc30224534809032cf056,31,10,0.03324000000003761,0.012022774684349506,-0.11937684847431218,0.28706112901528885
62bdc30224534809032cf056,32,16,0.032787500000012196,0.016570048279953162,-0.739889053052488,0.38585085675834024
62bdc30224534809032cf056,33,4,0.03445000000001026,0.016645620044542786,-0.1560937498721917,0.6207407895093748
62bdc30224534809032cf056,34,9,0.038633333333365716,0.02332048455756987,-1.1128554384136649,0.3848059394882193
62bdc30224534809032cf056,35,13,0.03841538461538624,0.014952471710587103,-1.5931115392022928,0.44952632563341777
62bdc30224534809032cf056,36,23,0.04074347826085904,0.012230395299022184,-0.9027098241476416,0.37322188258669287
62bdc30224534809032cf056,37,17,0.03384705882352971,0.01279946862412347,-0.8984817336756454,0.5232133811007834
62bdc30224534809032cf056,38,31,0.03468064516130505,0.01466772918926661,1.6053832981911489,0.2811331630604298
62bdc30224534809032cf056,39,5,0.02221999999997033,0.022275816483305837,0.07893739840114587,0.5252203176619757
62bdc30224534809032cf056,40,15,0.03778666666666794,0.009706983249726388,0.2900747371184311,0.4843695783311794
62c5cdfe50000fce3e390be0,1,3,0.18293333333233855,0.2125496255768214,1.004113464392042,0.6681291518303175
62c5cdfe50000fce3e390be0,2,6,0.2139833333339538,0.045296243404592526,0.2869358230604635,0.4423648958637678
62c5cdfe50000fce3e390be0,3,2,0.06320000000110149,0.08937829714353734,,1.0
62c5cdfe50000fce3e390be0,4,4,0.1813250000001858,0.1795525805073945,0.9227079832752508,0.54393455486648
62c5cdfe50000fce3e390be0,5,1,0.0,,,0.0
62c5cdfe50000fce3e390be0,6,2,0.11294999999962041,0.04065863991880121,,1.0
62c5cdfe50000fce3e390be0,7,3,0.10676666666688679,0.13593918983665793,1.3541551172647293,0.813991496661164
62c5cdfe50000fce3e390be0,8,2,0.039599999999666124,0.05600285706950239,,1.0
62c5cdfe50000fce3e390be0,9,4,0.11259999999907788,0.13672541826484488,0.47283554787429416,0.5235759494856854
62c5cdfe50000fce3e390be0,10,3,0.18949999999971467,0.16023495249119088,1.663090498475031,0.6723914327848671
62c5cdfe50000fce3e390be0,11,1,0.0,,,0.0
62c5cdfe50000fce3e390be0,12,4,0.1528500000000087,0.08871183686529825,1.810262124851842,0.9864135073567295
62c5cdfe50000fce3e390be0,13,5,0.14133999999910288,0.143740244885716,0.2873970049847412,0.48519146853494316
62c5cdfe50000fce3e390be0,14,3,0.12939999999974738,0.11801385511916011,-0.998041314257607,0.7001586122934863
62c5cdfe50000fce3e390be0,15,1,0.0945,,,0.0
62c5cdfe50000fce3e390be0,16,1,0.08249999999998225,,,0.0
62c5cdfe50000fce3e390be0,17,2,0.040450000001101216,0.05720493859954905,,1.0
62c5cdfe50000fce3e390be0,18,3,0.03710000000023683,0.06425908496121555,1.7320508075688776,0.6878884509378779
62c5cdfe50000fce3e390be0,19,2,0.04105,0.05805346673541556,,1.0
62c5cdfe50000fce3e390be0,20,4,0.2205749999996142,0.1391450651900819,0.0024465498235373938,0.5394825155317279
62c5cdfe50000fce3e390be0,21,1,0.12410000000147292,,,0.0
62c5cdfe50000fce3e390be0,22,2,0.04644999999925403,0.0656902199711753,,1.0
62c5cdfe50000fce3e390be0,23,1,0.0,,,0.0
62c5cdfe50000fce3e390be0,24,1,0.17560000000150744,,,0.0
62c5cdfe50000fce3e390be0,25,4,0.1503250000001799,0.09908781879404606,1.9078283475914266,0.7567686088713311
62c5cdfe50000fce3e390be0,26,3,0.08089999999973922,0.07019024148664119,-1.7035187548740094,0.7268162984077302
62c5cdfe50000fce3e390be0,27,2,0.2888499999995702,0.2856004289228695,,1.0
62c5cdfe50000fce3e390be0,28,2,0.0,0.0,,0.9999999999999999
62c5cdfe50000fce3e390be0,29,2,0.058600000000002254,0.08287291475506656,,0.9999999999999998
62c5cdfe50000fce3e390be0,30,1,0.0956,,,0.0
62c5cdfe50000fce3e390be0,31,1,0.0746000000015119,,,0.0
62c5cdfe50000fce3e390be0,32,2,0.040800000000727366,0.05769991334585093,,1.0
62c5cdfe50000fce3e390be0,33,2,0.04334999999963429,0.06130615792835648,,1.0
62c5cdfe50000fce3e390be0,34,2,0.11610000000149334,0.16419019459362824,,1.0
62c5cdfe50000fce3e390be0,35,1,0.0,,,0.0
62c5cdfe50000fce3e390be0,36,2,0.17645000000042615,0.09171174952045166,,1.0
62c5cdfe50000fce3e390be0,37,4,0.12470000000018899,0.09265444763620685,-0.9561779025069355,0.5388037182325179
62c5cdfe50000fce3e390be0,38,4,0.15977500000000502,0.08288865523542496,1.0502274832363383,0.6197976058481607
62c5cdfe50000fce3e390be0,39,1,0.0,,,0.0
62c5cdfe50000fce3e390be0,40,1,0.07849999999999999,,,0.0
62c5e6468dd7b941f69aa604,1,130,0.03018615384562452,0.011401596202605706,4.096054385276558,0.37869505992940994
62c5e6468dd7b941f69aa604,2,350,0.03146257142871759,0.014556423142191466,4.527040683062335,0.23829071459393217
62c5e6468dd7b941f69aa604,3,266,0.02998609022553243,0.010303419204184453,4.628578489331428,0.3461640086269052
62c5e6468dd7b941f69aa604,4,444,0.02994932432384468,0.009897338698066908,4.534902163734712,0.30105685391669657
62c5e6468dd7b941f69aa604,5,69,0.0297130434774422,0.010444304850947897,3.5527076585655064,0.39887024867568355
62c5e6468dd7b941f69aa604,6,176,0.029791477273055242,0.010575474921811281,4.000439612262188,0.33545604647498223
62c5e6468dd7b941f69aa604,7,276,0.030326086957101362,0.012123712629527923,5.125631759195243,0.33148773118605035
62c5e6468dd7b941f69aa604,8,43,0.030465116278073506,0.017308254067442987,2.704040259997929,0.5315751422463527
62c5e6468dd7b941f69aa604,9,205,0.029740487804204185,0.00994915849021659,4.482714429752765,0.3856788732132869
62c5e6468dd7b941f69aa604,10,117,0.03911111111077922,0.03802195549436128,3.5694186663294643,0.1577804430403755
62c5e6468dd7b941f69aa604,11,151,0.028649006622294398,0.0051630723099975835,7.920028167360415,0.2813789499004452
62c5e6468dd7b941f69aa604,12,127,0.02828661417326796,0.007825308575908267,5.389413226897673,0.3992787587697337
62c5e6468dd7b941f69aa604,13,364,0.03270576923068202,0.019603951778044106,5.177979078504594,0.32496289670694023
62c5e6468dd7b941f69aa604,14,170,0.03987117647054207,0.035691431418694505,3.2316199525140155,0.17321211817540946
62c5e6468dd7b941f69aa604,15,114,0.029389473684957566,0.013477397457329258,6.4998907209610906,0.3603927736685915
62c5e6468dd7b941f69aa604,16,31,0.04846129032419609,0.05131866896937563,2.3809327400308997,0.37108980693590604
62c5e6468dd7b941f69aa604,17,31,0.028974193548306597,0.008765727494558893,1.051086255283718,0.45723321120411253
62c5e6468dd7b941f69aa604,18,73,0.028290410960126935,0.007034837207973734,6.125016256515781,0.3736973365995728
62c5e6468dd7b941f69aa604,19,79,0.02786835442943054,0.008319987430968796,5.808131078528924,0.39322030665696767
62c5e6468dd7b941f69aa604,20,316,0.02907500000019831,0.008183664041200123,5.051124371903711,0.35959330453982635
62c5e6468dd7b941f69aa604,21,244,0.03620614754172684,0.03323983063538104,4.010042836268018,0.238495790519749
62c5e6468dd7b941f69aa604,22,290,0.030199999999954548,0.011866888597252592,4.958886929307444,0.1579581577868742
62c5e6468dd7b941f69aa604,23,28,0.0300678571436155,0.011810511752410371,2.7981833025118705,0.43725864956433136
62c5e6468dd7b941f69aa604,24,249,0.03277269076375888,0.022831206917072286,5.368654081549651,0.3005751699772864
62c5e6468dd7b941f69aa604,25,233,0.028897424892842933,0.008742138944790154,6.141439504040552,0.24535717042015032
62c5e6468dd7b941f69aa604,26,296,0.03027297297290068,0.010288005816266469,4.8950099832606915,0.272965808243917
62c5e6468dd7b941f69aa604,27,113,0.030136283185670132,0.012062449569530306,3.985129478919263,0.30010225149848535
62c5e6468dd7b941f69aa604,28,139,0.029661870503801348,0.010521016893340951,4.160912220664107,0.27836296245114805
62c5e6468dd7b941f69aa604,29,365,0.02988027397256198,0.011019333405971846,5.987275973075245,0.24435777604911885
62c5e6468dd7b941f69aa604,30,355,0.033912394366448134,0.0258685401870143,5.207030979951346,0.12599447422952256
62c5e6468dd7b941f69aa604,31,114,0.13099385964920304,0.06685774395377042,-0.40624275512875657,0.33520547047752575
62c5e6468dd7b941f69aa604,32,233,0.032910729613501555,0.02380835871505829,5.2160220411512705,0.298813577656111
62c5e6468dd7b941f69aa604,33,68,0.02713088235342956,0.005503465864963534,-2.779065790655987,0.4282053457913086
62c5e6468dd7b941f69aa604,34,220,0.03988409090887149,0.04712283929358074,4.717436335949224,0.3238908756445034
62c5e6468dd7b941f69aa604,35,227,0.028515859031000214,0.005906499685068133,3.4576798599842244,0.29447551967292745
62c5e6468dd7b941f69aa604,36,232,0.029798706896501888,0.011591654262733916,6.9000048428962355,0.27910548801154533
62c5e6468dd7b941f69aa604,37,201,0.07000199005014593,0.06581738597118157,1.1540578378400383,0.23672984271422867
62c5e6468dd7b941f69aa604,38,133,0.06978796992535244,0.06303866422679238,1.1932656771338892,0.2234260763163189
62c5e6468dd7b941f69aa604,39,77,0.039794805195267034,0.03734841607255059,3.474437472763885,0.33992528564147856
62c5e6468dd7b941f69aa604,40,273,0.037083882783833476,0.03722385329379537,4.856133046509197,0.15021997040183444
62c63362e7342ad8be294866,1,390,0.014936923077004489,0.008129075732078845,2.3192746040972865,0.3462216150029789
62c63362e7342ad8be294866,2,663,0.016370437405660253,0.009883041150201189,2.0417725413356167,0.2996709397285697
62c63362e7342ad8be294866,3,615,0.014910406503968052,0.008470388486024204,2.79625254912687,0.3612179866489869
62c63362e7342ad8be294866,4,757,0.014402906208667287,0.007822973020998561,3.0846873157464563,0.3551192562245438
62c63362e7342ad8be294866,5,103,0.014254368931801355,0.008130501476173295,3.5995962093858127,0.3261633810549
62c63362e7342ad8be294866,6,432,0.01603425925931878,0.009626957626394568,2.215246702266919,0.31510049828680353
62c63362e7342ad8be294866,7,441,0.015503401360534316,0.008585495815820233,2.190690853502728,0.29854776593491816
62c63362e7342ad8be294866,8,77,0.013775324675683738,0.007480028775616519,2.367171318008987,0.32404435900891115
62c63362e7342ad8be294866,9,614,0.017189250814335102,0.010775920913850765,1.8851082957802516,0.3175949493405637
62c63362e7342ad8be294866,10,172,0.015515116279187256,0.00882871468052635,2.332013910291681,0.3393624015847183
62c63362e7342ad8be294866,11,336,0.015254464285773029,0.008470678716575033,2.267182312751657,0.3684473288638567
62c63362e7342ad8be294866,12,345,0.014959130434691232,0.008303314997069267,2.284508160501847,0.3527952020237817
62c63362e7342ad8be294866,13,894,0.01604809843406505,0.009977812550791373,2.319035446871978,0.3016902290671624
62c63362e7342ad8be294866,14,336,0.016120238095320046,0.009878739780186887,2.217445284831056,0.332770182472224
62c63362e7342ad8be294866,15,329,0.015519756838852327,0.009162756265464806,2.282869751189411,0.43004021869820974
62c63362e7342ad8be294866,16,100,0.013977000000219153,0.005779253298269657,2.8223785002354598,0.352115830608829
62c63362e7342ad8be294866,17,57,0.015905263158112873,0.009316947328142715,1.5966148599223795,0.3684682799630256
62c63362e7342ad8be294866,18,205,0.015237073170782432,0.00890203167054277,2.482444170753187,0.40576126266498536
62c63362e7342ad8be294866,19,219,0.01684520547958852,0.010871278223470868,2.292017979290324,0.35968591775606046
62c63362e7342ad8be294866,20,676,0.015870562130242058,0.009283749576755386,2.2159360000956343,0.3610196561423798
62c63362e7342ad8be294866,21,718,0.015305013927460167,0.008551525832978421,2.342573727019316,0.2946466296821856
62c63362e7342ad8be294866,22,445,0.014832134831444334,0.008146359723200474,2.4265877580227238,0.350748217650036
62c63362e7342ad8be294866,23,56,0.01420714285730843,0.008289771509980906,2.6519707610680108,0.26089570730184497
62c63362e7342ad8be294866,24,566,0.015100353357022938,0.00837185126954362,2.484339248813638,0.34335694715642956
62c63362e7342ad8be294866,25,388,0.015999226804087028,0.009624383569377183,1.9129290911153973,0.3861877430907554
62c63362e7342ad8be294866,26,610,0.016151803278782136,0.009583989027278412,1.955146673758798,0.3174786509567256
62c63362e7342ad8be294866,27,196,0.014850510204156758,0.009004913174323365,3.328466035356711,0.3312719335075687
62c63362e7342ad8be294866,28,479,0.01617077244257364,0.00945927085205477,1.956435950540371,0.24924826549174536
62c63362e7342ad8be294866,29,686,0.01548615160355553,0.008995914599047188,2.2383277110697555,0.3487151646042407
62c63362e7342ad8be294866,30,793,0.015774905422471248,0.009085161799479791,2.1011495276596417,0.34673488888723025
62c63362e7342ad8be294866,31,543,0.01570128913439718,0.009441725432750752,2.29857313109451,0.28462920118824026
62c63362e7342ad8be294866,32,448,0.014909375000010711,0.008403695871926497,2.572361011972728,0.3092921728343496
62c63362e7342ad8be294866,33,268,0.014418283582167185,0.007526557327748768,2.701861865669814,0.3455508542923809
62c63362e7342ad8be294866,34,512,0.014085937500015019,0.007222231218735188,3.628322581552867,0.3465771947491759
62c63362e7342ad8be294866,35,395,0.01470886075959645,0.007755446585704585,2.7081580267116077,0.30022545797470335
62c63362e7342ad8be294866,36,478,0.014986192468630834,0.008612524261358232,2.842441093334062,0.35825096752970365
62c63362e7342ad8be294866,37,613,0.015434584012987949,0.008665609552716086,2.230091976023953,0.35386297884398316
62c63362e7342ad8be294866,38,804,0.015407835820885788,0.008620754636583714,2.3569607716639656,0.3452190904256027
62c63362e7342ad8be294866,39,199,0.016845728643116196,0.010063900349835399,1.6939587374668732,0.3579624539419931
62c63362e7342ad8be294866,40,561,0.01533190730841831,0.00866117144612509,2.3972841657761768,0.38030261403632687
62c8ce353a6e2dd3977a4fef,1,7,0.046157142867341995,0.025631806883163723,-0.31752941080063524,0.5373239037495469
62c8ce353a6e2dd3977a4fef,2,19,0.04825789472934664,0.018262144071146933,1.0041036440540272,0.4762664265285314
62c8ce353a6e2dd3977a4fef,3,10,0.046760000023839156,0.006698291645761413,-0.2982575440681892,0.4425071510126867
62c8ce353a6e2dd3977a4fef,4,19,0.04616315788091966,0.011923609191728109,-3.4607981618847656,0.5387749135785673
62c8ce353a6e2dd3977a4fef,5,3,0.04469999996823981,0.0008000000118502112,0.0,0.707989017883165
62c8ce353a6e2dd3977a4fef,6,14,0.04092142856972441,0.017529674996239582,-2.188884776985503,0.5921668114333233
62c8ce353a6e2dd3977a4fef,7,25,0.04717200001143596,0.01500903950512552,0.7780415728833159,0.2580372491767914
62c8ce353a6e2dd3977a4fef,8,6,0.03818333333335109,0.018933928985690143,-2.3165342925671686,0.6338092014979075
62c8ce353a6e2dd3977a4fef,9,24,0.04724583333434984,0.00514451832842568,1.5049941773538253,0.5050303042074182
62c8ce353a6e2dd3977a4fef,10,3,0.0504333333650715,0.0510611724745616,0.10862973932232446,0.7306682713462083
62c8ce353a6e2dd3977a4fef,11,10,0.04587000000955681,0.002237086425567084,0.3215661250267129,0.5429937943094074
62c8ce353a6e2dd3977a4fef,12,10,0.04901000003102786,0.02245357926799862,-0.6667299125359266,0.5756035979396701
62c8ce353a6e2dd3977a4fef,13,41,0.046770731703823634,0.009315289685953182,-2.7928836183115227,0.3515857995223638
62c8ce353a6e2dd3977a4fef,14,17,0.045847058834731017,0.02126881867020672,-0.40956840366583824,0.47686494977975996
62c8ce353a6e2dd3977a4fef,15,6,0.04869999997614239,0.0037920970743572564,0.28476980097566723,0.6688547378929613
62c8ce353a6e2dd3977a4fef,16,6,0.03936666664680664,0.01937479461286377,-2.398472886529927,0.44477667732417453
62c8ce353a6e2dd3977a4fef,17,4,0.04475000000589177,0.009403722674339013,-0.604311454356543,0.6788654872900778
62c8ce353a6e2dd3977a4fef,18,6,0.03660000000392453,0.0190394327727891,-1.914468914163073,0.6028489347139498
62c8ce353a6e2dd3977a4fef,19,7,0.03960000001702165,0.01838359777029113,-2.1800899841520587,0.5744221250187055
62c8ce353a6e2dd3977a4fef,20,49,0.05099795918512392,0.022505327990951375,3.8297651847121323,0.4279773889870161
62c8ce353a6e2dd3977a4fef,21,11,0.04674545452160873,0.021482102471736805,0.14355111667196113,0.5251181965704536
62c8ce353a6e2dd3977a4fef,22,15,0.05606666666191018,0.014403554461699507,0.6797857003013829,0.5267389768009079
62c8ce353a6e2dd3977a4fef,23,5,0.029579999995212346,0.027028355476919758,-0.6000355807908389,0.759740716158308
62c8ce353a6e2dd3977a4fef,24,17,0.051423529423022384,0.014193727890936387,3.4198347908107602,0.4925178090695402
62c8ce353a6e2dd3977a4fef,25,28,0.04778214285117332,0.013977496561143284,0.20648577649353572,0.4429797498483108
62c8ce353a6e2dd3977a4fef,26,20,0.04613499999524272,0.01176669138864077,-3.3119377957872898,0.6925926340110774
62c8ce353a6e2dd3977a4fef,27,6,0.04151666665075027,0.020400432993624942,-2.4168807453319787,0.6742201954523473
62c8ce353a6e2dd3977a4fef,28,17,0.047441176467770706,0.004857218719967961,2.5159151068740497,0.3830682917276377
62c8ce353a6e2dd3977a4fef,29,28,0.045521428576518454,0.00965049824853505,-4.07393800109707,0.4047838003681769
62c8ce353a6e2dd3977a4fef,30,28,0.04576428571426884,0.009468709256769342,-4.420257601556985,0.33825194297862615
62c8ce353a6e2dd3977a4fef,31,10,0.04676999998571807,0.0034026297026815587,-0.7522781480149306,0.3757760870374951
62c8ce353a6e2dd3977a4fef,32,15,0.04785333332538733,0.02064266963654568,0.9668763915866728,0.4650526746386372
62c8ce353a6e2dd3977a4fef,33,6,0.04015000004774311,0.0379968814820746,0.6109228839026237,0.654652020554322
62c8ce353a6e2dd3977a4fef,34,15,0.04434666667140587,0.012751911158968244,-3.377064496732266,0.3093203677802936
62c8ce353a6e2dd3977a4fef,35,23,0.046873913052805076,0.005301476421634348,1.9505589532957412,0.49896233920055155
62c8ce353a6e2dd3977a4fef,36,12,0.04769166667855954,0.021181744217484793,0.21734567719890643,0.5164819813056282
62c8ce353a6e2dd3977a4fef,37,18,0.045150000003926785,0.011796971198966203,-3.626073476421875,0.4738912691534668
62c8ce353a6e2dd3977a4fef,38,26,0.050630769231746815,0.01190867815694169,4.211581839833333,0.4457087126115532
62c8ce353a6e2dd3977a4fef,39,5,0.02981999999993088,0.027277499885380776,-0.59010749029607,0.8598700074585653
62c8ce353a6e2dd3977a4fef,40,19,0.04857894737097541,0.005368486123867523,1.6491093456637664,0.38528705675080893
62cc9a938512898953c46e71,1,151,0.04369735099116915,0.03145119382331163,1.6762848646280184,0.43647875242534706
62cc9a938512898953c46e71,2,244,0.052136475409299776,0.03551995818437467,1.0402078475732668,0.33450899784500043
62cc9a938512898953c46e71,3,185,0.0405951351336547,0.030502429129065676,2.127493631769084,0.32213269698434355
62cc9a938512898953c46e71,4,274,0.042464963503345866,0.02837836995950538,1.5769650305029164,0.30215923032656067
62cc9a938512898953c46e71,5,81,0.03818888888808267,0.02728134436111878,2.0996473072034423,0.3816193162294504
62cc9a938512898953c46e71,6,163,0.034855214724585526,0.02178040843949133,1.9740164531182403,0.38049196586762646
62cc9a938512898953c46e71,7,152,0.038483552632090745,0.025251116148641877,1.7200592693296275,0.3310740413927593
62cc9a938512898953c46e71,8,26,0.05150769230929734,0.03808547148835662,1.0159428910496355,0.5246250111659974
62cc9a938512898953c46e71,9,163,0.04809754601161366,0.03628859792822302,1.2524730342534376,0.34635077826035954
62cc9a938512898953c46e71,10,67,0.04431492537411441,0.030726497567474347,1.3808550246894706,0.3140449557555762
62cc9a938512898953c46e71,11,154,0.04495584415669447,0.030407956017225825,1.4564403916433701,0.28316450086139555
62cc9a938512898953c46e71,12,109,0.047862385320827296,0.03746429853471799,1.3675144225980687,0.30894915855236066
62cc9a938512898953c46e71,13,285,0.04059543859642715,0.029635246434506265,1.7137490030874134,0.29856100829868176
62cc9a938512898953c46e71,14,140,0.042232857141066456,0.030459210710253294,1.4588990222731364,0.27536192208535715
62cc9a938512898953c46e71,15,130,0.0458492307686757,0.034560570906566994,1.270564980362509,0.3328391898789114
62cc9a938512898953c46e71,16,29,0.05659310344704973,0.04544984622663966,0.9346037426860822,0.3814224195748499
62cc9a938512898953c46e71,17,37,0.0393216216235621,0.02645908933444142,1.639933460601294,0.3161092232000808
62cc9a938512898953c46e71,18,61,0.04212295081830852,0.03248922587564756,1.9369518652220659,0.4072980267133825
62cc9a938512898953c46e71,19,57,0.045901754385962536,0.03760325067234573,1.3721884562508977,0.3711782296301145
62cc9a938512898953c46e71,20,218,0.04668394495328877,0.034509186234462225,1.3365035838271215,0.2621759858116907
62cc9a938512898953c46e71,21,180,0.03794166666604003,0.026853687728535882,2.1078878889091976,0.38168266732831285
62cc9a938512898953c46e71,22,200,0.04212350000083802,0.0311395432446699,1.6379827299699499,0.306199129742796
